date,timestamp,cluster_name,node_name,node_ip,metric_name,value
2023/4/13 8:08,1681344527,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,63104.98333
2023/4/13 8:09,1681344587,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,62516.45
2023/4/13 8:10,1681344647,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,61223.55
2023/4/13 8:11,1681344707,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,69392.3
2023/4/13 8:12,1681344767,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,60663.86667
2023/4/13 8:13,1681344827,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,59716.45
2023/4/13 8:14,1681344887,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,62359.08333
2023/4/13 8:15,1681344947,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,62071.11667
2023/4/13 8:16,1681345007,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,68668.81667
2023/4/13 8:17,1681345067,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,68425.88333
2023/4/13 8:18,1681345127,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,70754.65
2023/4/13 8:19,1681345187,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,70941.16667
2023/4/13 8:20,1681345247,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,83317.88333
2023/4/13 8:21,1681345307,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,92502.51667
2023/4/13 8:22,1681345367,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,75784.86667
2023/4/13 8:23,1681345427,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,79381.63333
2023/4/13 8:24,1681345487,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,90026.41667
2023/4/13 8:25,1681345547,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,78598.15
2023/4/13 8:26,1681345607,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,99624.06667
2023/4/13 8:27,1681345667,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,86860.25
2023/4/13 8:28,1681345727,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,85985.53333
2023/4/13 8:29,1681345787,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,79155.58333
2023/4/13 8:30,1681345847,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,86490.7
2023/4/13 8:31,1681345907,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,93790.5
2023/4/13 8:32,1681345967,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,102651.35
2023/4/13 8:33,1681346027,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,103837
2023/4/13 8:34,1681346087,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,97396.71667
2023/4/13 8:35,1681346147,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,93056.33333
2023/4/13 8:36,1681346207,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,83931.93333
2023/4/13 8:37,1681346267,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,84788.73333
2023/4/13 8:38,1681346327,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,148774.6333
2023/4/13 8:39,1681346387,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,95852.78333
2023/4/13 8:40,1681346447,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,118517.1667
2023/4/13 8:41,1681346507,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,108681.2667
2023/4/13 8:42,1681346567,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,105460.2667
2023/4/13 8:43,1681346627,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,95460.11667
2023/4/13 8:44,1681346687,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,114529.15
2023/4/13 8:45,1681346747,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,125630.4333
2023/4/13 8:46,1681346807,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,117263.45
2023/4/13 8:47,1681346867,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,118507.9333
2023/4/13 8:48,1681346927,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,126451.0667
2023/4/13 8:49,1681346987,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,279631.2833
2023/4/13 8:50,1681347047,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,741892.65
2023/4/13 8:51,1681347107,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,973409.8
2023/4/13 8:52,1681347167,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,834991.7333
2023/4/13 8:53,1681347227,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,882940.4
2023/4/13 8:54,1681347287,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,230194.5
2023/4/13 8:55,1681347347,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,182106.5167
2023/4/13 8:56,1681347407,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,213160.3167
2023/4/13 8:57,1681347467,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,206239.9333
2023/4/13 8:58,1681347527,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,217056.5167
2023/4/13 8:59,1681347587,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,204623.4
2023/4/13 9:00,1681347647,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,210517.5167
2023/4/13 9:01,1681347707,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,308074.35
2023/4/13 9:02,1681347767,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,510189.5667
2023/4/13 9:03,1681347827,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,571029.1833
2023/4/13 9:04,1681347887,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,637208.95
2023/4/13 9:05,1681347947,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,509561.6
2023/4/13 9:06,1681348007,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,536946.8167
2023/4/13 9:07,1681348067,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,502429.5833
2023/4/13 9:08,1681348127,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,590466.7167
2023/4/13 9:09,1681348187,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,535542.7
2023/4/13 9:10,1681348247,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,511702.8167
2023/4/13 9:11,1681348307,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,759056.9667
2023/4/13 9:12,1681348367,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,684270.05
2023/4/13 9:13,1681348427,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,767173.1333
2023/4/13 9:14,1681348487,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,662585.7833
2023/4/13 9:15,1681348547,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,540854.8167
2023/4/13 9:16,1681348607,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,614218.3
2023/4/13 9:17,1681348667,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,512822.55
2023/4/13 9:18,1681348727,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,540327.6833
2023/4/13 9:19,1681348787,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,596929.0667
2023/4/13 9:20,1681348847,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,622545.55
2023/4/13 9:21,1681348907,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,642584.0833
2023/4/13 9:22,1681348967,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,602579.2
2023/4/13 9:23,1681349027,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,548018.75
2023/4/13 9:24,1681349087,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,557114.75
2023/4/13 9:25,1681349147,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,590326.9333
2023/4/13 9:26,1681349207,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,595844.85
2023/4/13 9:27,1681349267,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,574174.2
2023/4/13 9:28,1681349327,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,678070.5
2023/4/13 9:29,1681349387,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,607442.3167
2023/4/13 9:30,1681349447,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,633659.9833
2023/4/13 9:31,1681349507,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,667897.5667
2023/4/13 9:32,1681349567,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,596672.3667
2023/4/13 9:33,1681349627,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,604198.6833
2023/4/13 9:34,1681349687,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,591531.7833
2023/4/13 9:35,1681349747,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,611247.8667
2023/4/13 9:36,1681349807,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,597696.2167
2023/4/13 9:37,1681349867,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,667837.1167
2023/4/13 9:38,1681349927,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,714863.8833
2023/4/13 9:39,1681349987,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,714130.0333
2023/4/13 9:40,1681350047,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,567491.8833
2023/4/13 9:41,1681350107,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,554196.1833
2023/4/13 9:42,1681350167,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,619124.1833
2023/4/13 9:43,1681350227,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,671730.3333
2023/4/13 9:44,1681350287,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,624829.6
2023/4/13 9:45,1681350347,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,607409.6333
2023/4/13 9:46,1681350407,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,610034.2833
2023/4/13 9:47,1681350467,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,658423.5
2023/4/13 9:48,1681350527,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,610051.9
2023/4/13 9:49,1681350587,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,650152.6667
2023/4/13 9:50,1681350647,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,666831.7917
2023/4/13 9:51,1681350707,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,681921.5127
2023/4/13 9:52,1681350767,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,691991.5667
2023/4/13 9:53,1681350827,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,611707.35
2023/4/13 9:54,1681350887,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,615019.8333
2023/4/13 9:55,1681350947,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,603089.65
2023/4/13 9:56,1681351007,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,624107.8833
2023/4/13 9:57,1681351067,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,616245.7
2023/4/13 9:58,1681351127,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,560697.7333
2023/4/13 9:59,1681351187,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,674794.5
2023/4/13 10:00,1681351247,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,631665.25
2023/4/13 10:01,1681351307,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,550471.3667
2023/4/13 10:02,1681351367,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,611240.2333
2023/4/13 10:03,1681351427,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,619093.7333
2023/4/13 10:04,1681351487,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,679714.5833
2023/4/13 10:05,1681351547,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,727845.85
2023/4/13 10:06,1681351607,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,626800.4
2023/4/13 10:07,1681351667,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,635184.65
2023/4/13 10:08,1681351727,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,607174.9167
2023/4/13 10:09,1681351787,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,602792.4833
2023/4/13 10:10,1681351847,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,658983.3667
2023/4/13 10:11,1681351907,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,602546.2333
2023/4/13 10:12,1681351967,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,635094.5
2023/4/13 10:13,1681352027,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,689181.9667
2023/4/13 10:14,1681352087,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,645084.35
2023/4/13 10:15,1681352147,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,603439.7
2023/4/13 10:16,1681352207,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,652259.0167
2023/4/13 10:17,1681352267,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,619950.3333
2023/4/13 10:18,1681352327,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,564232.8167
2023/4/13 10:19,1681352387,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,613840.7167
2023/4/13 10:20,1681352447,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,599297.6
2023/4/13 10:21,1681352507,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,682446.3667
2023/4/13 10:22,1681352567,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,669486.0667
2023/4/13 10:23,1681352627,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,618190.55
2023/4/13 10:24,1681352687,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,646601.9667
2023/4/13 10:25,1681352747,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,626216.75
2023/4/13 10:26,1681352807,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,647158.65
2023/4/13 10:27,1681352867,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,597338.6167
2023/4/13 10:28,1681352927,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,612381.7333
2023/4/13 10:29,1681352987,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,701038.4667
2023/4/13 10:30,1681353047,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,572888.35
2023/4/13 10:31,1681353107,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,644705.05
2023/4/13 10:32,1681353167,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,708760.6333
2023/4/13 10:33,1681353227,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,645606.8667
2023/4/13 10:34,1681353287,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,691232.1667
2023/4/13 10:35,1681353347,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,678090.7167
2023/4/13 10:36,1681353407,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,596782.8833
2023/4/13 10:37,1681353467,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,622417.3833
2023/4/13 10:38,1681353527,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,603646.7333
2023/4/13 10:39,1681353587,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,559176.55
2023/4/13 10:40,1681353647,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,662437.3333
2023/4/13 10:41,1681353707,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,603337.85
2023/4/13 10:42,1681353767,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,694463.1833
2023/4/13 10:43,1681353827,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,617688.4
2023/4/13 10:44,1681353887,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,625896.3
2023/4/13 10:45,1681353947,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,688193.4
2023/4/13 10:46,1681354007,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,692489.6667
2023/4/13 10:47,1681354067,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,760187.75
2023/4/13 10:48,1681354127,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,731378.5333
2023/4/13 10:49,1681354187,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,678700.4
2023/4/13 10:50,1681354247,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,722333.2333
2023/4/13 10:51,1681354307,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,693338.7333
2023/4/13 10:52,1681354367,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,622758.9833
2023/4/13 10:53,1681354427,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,727732.5833
2023/4/13 10:54,1681354487,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,617243.9667
2023/4/13 10:55,1681354547,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,645960.25
2023/4/13 10:56,1681354607,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,612277.4333
2023/4/13 10:57,1681354667,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,770557.5667
2023/4/13 10:58,1681354727,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,706737.4333
2023/4/13 10:59,1681354787,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,611431.7833
2023/4/13 11:00,1681354847,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,630516.3333
2023/4/13 11:01,1681354907,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,655743.65
2023/4/13 11:02,1681354967,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,685530.5833
2023/4/13 11:03,1681355027,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,640471.6667
2023/4/13 11:04,1681355087,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,564064.1833
2023/4/13 11:05,1681355147,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,626630.0833
2023/4/13 11:06,1681355207,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,651561.4167
2023/4/13 11:07,1681355267,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,669008.75
2023/4/13 11:08,1681355327,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,584554.45
2023/4/13 11:09,1681355387,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,640457.8667
2023/4/13 11:10,1681355447,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,679477.6667
2023/4/13 11:11,1681355507,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,687827.8833
2023/4/13 11:12,1681355567,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,648671.8167
2023/4/13 11:13,1681355627,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,602796.55
2023/4/13 11:14,1681355687,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,775977.3833
2023/4/13 11:15,1681355747,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,632214.4667
2023/4/13 11:16,1681355807,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,670336.6167
2023/4/13 11:17,1681355867,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,652603.65
2023/4/13 11:18,1681355927,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,557092.65
2023/4/13 11:19,1681355987,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,636405.5833
2023/4/13 11:20,1681356047,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,605407.0667
2023/4/13 11:21,1681356107,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,701856.15
2023/4/13 11:22,1681356167,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,692041.25
2023/4/13 11:23,1681356227,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,661263.9333
2023/4/13 11:24,1681356287,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,610766.5833
2023/4/13 11:25,1681356347,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,619179.4167
2023/4/13 11:26,1681356407,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,645345.7667
2023/4/13 11:27,1681356467,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,582534.8833
2023/4/13 11:28,1681356527,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,616688.9
2023/4/13 11:29,1681356587,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,623687.6833
2023/4/13 11:30,1681356647,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,607209.6167
2023/4/13 11:31,1681356707,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,586371.2667
2023/4/13 11:32,1681356767,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,613549.0833
2023/4/13 11:33,1681356827,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,602746.5
2023/4/13 11:34,1681356887,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,688355.2667
2023/4/13 11:35,1681356947,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,652054.9
2023/4/13 11:36,1681357007,cc-cc408-hya,data-node-09,9.9.2.156,elasticsearch_transport_rx_size_bytes_total,654173.45
